_id,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Duration_hours,Duration_mins,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
66734b1886b85319e22b7996,1.0,9627,21,5,9,15,19,0,9,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b79ab,1.0,7064,1,4,6,30,20,45,14,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b79bd,1.0,10262,9,6,14,0,12,35,22,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b79c2,1.0,17234,6,3,7,5,18,50,11,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b79d3,0.0,3873,9,4,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b79db,1.0,10844,12,5,16,30,12,0,19,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b79dc,2.0,11948,3,3,11,5,22,10,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b79e4,1.0,16289,27,5,7,5,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b79e5,0.0,4777,24,3,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b79f7,1.0,4049,18,3,16,55,21,50,4,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b79fc,1.0,7354,3,6,11,25,19,15,7,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7a03,1.0,12373,9,5,17,30,12,35,19,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7a0c,1.0,14151,6,6,9,35,23,35,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7a14,0.0,7229,21,5,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7a18,0.0,2575,21,3,19,30,20,45,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b7a1e,0.0,6135,3,3,23,25,2,10,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b7a66,0.0,6985,24,3,22,10,0,55,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7a70,1.0,14571,6,6,8,25,20,45,12,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7a78,1.0,11038,6,3,17,40,8,15,14,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7a7c,2.0,12819,24,6,23,5,19,0,19,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7a7e,0.0,3943,27,6,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7a89,1.0,13377,1,6,17,30,1,30,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7a8b,2.0,10697,6,6,8,20,18,30,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7a9d,1.0,10197,24,5,9,0,19,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7aa2,1.0,8586,21,5,6,30,4,40,22,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7aad,2.0,13292,3,6,21,25,19,0,21,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ac8,1.0,13587,12,6,14,0,21,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ac9,1.0,9314,1,5,20,25,18,0,21,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7af8,1.0,10703,9,5,20,25,9,45,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7b04,1.0,13626,12,6,6,30,19,50,13,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7b06,1.0,7575,9,5,4,55,19,15,14,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7b10,1.0,15764,6,3,15,5,4,25,13,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7b6c,1.0,17549,9,3,8,0,4,25,20,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7b6d,1.0,13797,3,6,8,0,21,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ba2,0.0,4050,24,6,2,55,4,20,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b7bcb,1.0,9345,15,5,20,20,18,50,22,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7bd2,1.0,9856,9,3,13,15,22,20,9,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7bd8,1.0,22270,1,3,8,0,15,15,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b7bfa,0.0,1965,3,4,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b73ca,0.0,4239,3,4,7,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b73ce,1.0,14781,6,5,16,30,22,35,6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b73d4,1.0,8355,12,6,10,20,17,35,7,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7407,0.0,4332,24,5,11,35,14,0,2,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b741d,0.0,4632,21,4,7,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7436,0.0,4282,15,6,4,55,7,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b743e,0.0,4823,3,5,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7447,1.0,10844,15,5,21,10,20,45,23,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b744c,2.0,10111,15,3,5,50,22,10,16,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b744e,2.0,8728,21,3,13,55,18,50,28,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b744f,1.0,8576,24,5,16,50,7,55,15,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7471,0.0,4804,21,4,15,30,18,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b747a,0.0,3841,27,6,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b747b,0.0,3815,27,3,9,0,11,30,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b747c,0.0,6860,24,3,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b7486,1.0,13584,6,5,18,55,10,5,15,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7498,1.0,14151,12,5,17,0,9,45,16,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b74b3,1.0,7153,27,5,14,0,21,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b74b7,1.0,4649,12,6,15,5,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b74be,1.0,10844,18,5,8,25,22,35,14,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b74eb,1.0,12373,18,5,14,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b74ec,1.0,13817,12,3,8,55,23,0,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b74f4,0.0,6478,27,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b750b,1.0,13941,12,5,8,25,19,50,11,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7562,1.0,7832,21,3,20,35,11,25,14,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b75ae,1.0,15554,9,5,2,15,19,0,16,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b75af,0.0,3850,3,6,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b75e6,1.0,7927,1,4,7,10,18,50,11,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b75e9,1.0,10844,6,5,8,25,18,15,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7602,2.0,8770,21,3,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7617,0.0,4591,12,5,13,0,15,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7627,1.0,13555,18,3,22,50,9,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b7629,0.0,2227,9,6,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b7640,0.0,3603,12,5,16,55,18,25,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b764f,2.0,13039,15,5,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7665,0.0,5277,1,6,22,5,0,25,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b7675,1.0,13759,24,3,19,45,18,10,22,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7678,0.0,4995,21,6,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b76a1,1.0,5298,27,3,6,40,12,0,5,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b76bf,1.0,13377,27,6,14,0,1,30,11,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b76ca,1.0,17703,3,3,18,0,1,35,7,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b76d4,1.0,14231,24,3,13,55,12,0,22,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b76f5,0.0,5176,6,4,13,20,16,10,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b76f6,1.0,7480,15,6,20,40,9,25,12,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b76f8,1.0,5793,1,4,9,10,13,15,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b7701,0.0,3625,21,5,9,30,12,20,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7702,1.0,8610,1,5,17,0,18,50,25,50,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b772f,0.0,7229,27,5,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7730,0.0,3943,6,5,21,15,0,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7742,1.0,7174,9,5,9,45,23,0,13,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7749,1.0,16736,6,3,5,45,16,10,10,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b7751,0.0,5740,18,4,8,30,11,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7756,1.0,14388,6,5,20,0,8,15,12,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b775b,1.0,13727,18,5,11,30,1,30,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b775f,0.0,4340,18,5,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b7763,1.0,14714,24,6,11,30,19,0,7,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7774,0.0,8016,12,6,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b778c,2.0,13014,3,6,19,30,4,25,8,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b7793,1.0,8372,27,5,20,0,19,15,23,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b77a2,0.0,4804,9,5,9,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b77af,1.0,9838,21,3,4,45,12,35,7,50,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b77c2,2.0,10151,21,5,12,0,21,50,9,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b77d0,1.0,10844,12,5,18,55,18,15,23,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b77e7,0.0,17501,1,3,6,20,7,45,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8334,1.0,10123,15,5,23,30,4,35,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8336,1.0,13339,24,3,6,30,23,25,16,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b833a,2.0,10368,24,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8346,1.0,13067,6,5,9,35,18,0,8,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b834b,0.0,1965,1,5,22,45,0,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b835a,2.0,15129,27,5,19,30,4,25,8,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b82ab,0.0,4148,9,3,15,20,17,55,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b82b6,1.0,6442,27,6,6,50,16,10,9,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b82cc,0.0,3419,6,5,22,10,1,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b82df,0.0,3841,24,4,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b82e4,0.0,5780,18,5,1,30,4,15,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b82ea,2.0,7662,6,5,5,50,13,15,7,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b830e,2.0,11560,9,3,13,15,21,20,8,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8326,2.0,11281,1,5,22,0,19,15,21,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8343,1.0,13941,1,5,16,30,8,15,15,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8345,0.0,6245,1,4,14,15,16,45,2,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8365,1.0,12557,21,3,18,15,18,50,24,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8229,1.0,4649,9,4,15,5,20,20,5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8251,1.0,8327,9,3,16,45,22,15,5,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b826e,0.0,5228,15,4,21,5,23,55,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8271,1.0,7354,3,6,10,35,19,15,8,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8274,2.0,13292,9,6,9,35,4,25,18,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8280,1.0,10031,24,3,19,45,22,35,26,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8285,1.0,10262,3,6,11,30,19,0,7,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b829f,0.0,4804,18,5,15,15,17,45,2,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b82a2,3.0,14015,12,5,9,50,23,15,13,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b82ce,1.0,10844,18,5,16,30,12,0,19,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b82d7,0.0,4591,6,6,23,30,2,20,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b82e9,2.0,14482,15,5,9,25,13,45,28,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8306,1.0,8586,12,5,8,25,8,15,23,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8317,0.0,6138,15,3,7,0,9,40,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b831a,0.0,5678,24,3,7,10,8,35,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b8325,0.0,4804,24,6,4,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b832e,0.0,4804,15,6,22,15,0,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b833f,1.0,13759,24,3,19,45,16,20,20,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b8341,0.0,3807,15,6,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b834f,1.0,17057,3,3,2,15,13,20,11,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b8363,0.0,5613,18,4,17,0,19,35,2,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b8369,0.0,4107,1,4,22,50,1,20,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7bbe,1.0,4176,12,5,4,50,9,50,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7be9,2.0,8892,27,3,13,5,7,40,18,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7bff,0.0,2017,18,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b7c0f,0.0,6121,1,5,10,0,12,45,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7c21,0.0,3514,24,6,15,20,17,55,2,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7c39,1.0,7670,15,5,12,50,1,30,12,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7c52,1.0,14714,12,6,2,15,19,0,16,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7c5f,1.0,7198,27,5,17,0,1,30,8,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7c70,0.0,3943,15,6,13,0,15,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7c7c,1.0,11134,24,3,13,55,23,25,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7ca5,0.0,5403,9,4,21,0,23,50,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7cb7,2.0,11762,9,3,7,5,19,15,36,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ce6,0.0,4823,24,6,7,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7ce8,1.0,12121,1,5,17,0,10,55,17,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7cfc,0.0,4282,27,4,4,55,7,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7d06,0.0,3873,9,5,9,0,11,25,2,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7d15,1.0,10844,24,5,18,55,18,15,23,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7d29,1.0,8330,9,5,17,10,1,30,8,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7d3f,2.0,12273,27,3,6,20,4,25,22,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7d41,0.0,5769,12,6,19,50,22,50,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7d56,1.0,14323,9,5,13,0,19,15,6,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7d5c,0.0,4960,9,3,14,15,16,45,2,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7d99,0.0,1965,6,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b7dac,0.0,9564,9,3,11,0,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7dad,1.0,12080,12,3,8,45,16,45,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
66734b1986b85319e22b7e18,0.0,4423,18,5,13,0,15,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7e31,0.0,4409,15,4,19,55,22,25,2,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7e40,0.0,7229,9,6,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1986b85319e22b7e41,2.0,10919,15,6,14,35,4,25,13,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7e44,2.0,9483,21,3,19,10,18,50,23,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7e45,1.0,16079,21,5,10,0,19,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7e48,1.0,14151,15,5,17,0,10,55,17,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7e58,2.0,10441,9,5,5,0,19,15,38,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7e86,1.0,8366,9,5,16,50,7,55,15,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7ea3,1.0,8452,6,6,17,0,9,5,16,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1986b85319e22b7ea9,0.0,6205,15,3,9,35,12,30,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66734b1986b85319e22b7eaf,1.0,8073,18,5,9,0,21,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ebf,1.0,10262,12,6,13,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1986b85319e22b7ed4,1.0,10262,9,6,13,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
